,AirT,AirCO2,AirRH,AirPAR,method
174,34.61,494.53,54.61,351.98100000000005,Human
175,31.79,494.52,60.14,210.77700000000002,Human
176,28.93,496.74,67.33,144.83700000000005,Human
177,25.55,519.93,70.3,101.409,Human
178,24.2,538.75,72.69,84.525,Human
179,20.83,612.44,82.58,77.49,Human
180,18.39,672.49,90.09,77.406,Human
181,18.52,608.22,82.73,77.406,Human
182,19.27,573.28,74.17,77.46900000000002,Human
183,18.45,581.68,70.49,77.553,Human
184,17.41,640.55,80.63,77.46900000000002,Human
185,16.12,680.34,91.11,77.322,Human
186,15.55,675.01,95.07,77.301,Human
187,15.68,638.57,96.82,77.259,Human
188,15.96,607.17,97.32,77.259,Human
189,17.61,557.61,93.92,84.16799999999998,Human
190,20.87,528.19,85.15,111.447,Human
191,21.89,528.11,72.74,114.177,Human
192,30.42,508.98,53.77,288.0780000000001,Human
193,31.71,507.38,52.0,389.907,Human
194,32.15,507.64,53.81,432.957,Human
195,32.28,508.56,56.93,533.82,Human
196,33.07,517.33,57.56,448.476,Human
197,34.11,515.68,55.41,450.114,Human
198,34.13,516.07,54.87,346.584,Human
199,32.06,520.36,54.46,266.721,Human
200,29.57,527.12,55.7,163.59000000000003,Human
201,28.13,529.78,58.24,119.154,Human
202,23.94,531.05,58.16,75.60000000000002,Human
203,22.71,531.42,54.59,75.62100000000002,Human
204,21.82,533.61,51.98,75.62100000000002,Human
205,21.02,538.33,59.47,75.57900000000002,Human
206,20.37,544.97,70.09,75.57900000000002,Human
207,19.84,549.06,76.69,75.57900000000002,Human
208,19.32,551.23,81.38,75.57900000000002,Human
209,19.09,550.55,82.52,75.57900000000002,Human
210,18.94,548.63,82.98,75.57900000000002,Human
211,18.84,546.24,83.62,75.60000000000002,Human
212,18.79,548.79,85.62,75.55799999999998,Human
213,19.6,547.28,86.67,82.90799999999999,Human
214,22.11,541.98,81.23,105.21,Human
215,26.92,533.79,70.21,175.917,Human
216,31.5,522.59,62.87,272.139,Human
217,33.47,523.58,60.08,384.741,Human
218,33.88,521.2,59.79,417.9,Human
219,33.9,524.88,60.22,533.4,Human
220,34.01,526.94,58.83,462.021,Human
221,34.96,527.21,56.42,468.258,Human
222,34.86,530.6,56.01,374.49300000000005,Human
223,33.21,535.91,57.55,271.236,Human
224,30.37,543.57,61.38,164.09400000000005,Human
225,27.42,548.76,65.55,104.958,Human
226,25.15,555.24,69.0,77.637,Human
227,23.39,558.25,73.11,75.60000000000002,Human
228,22.52,555.32,74.74,75.60000000000002,Human
229,21.99,554.68,76.49,75.57900000000002,Human
230,21.71,486.47,76.76,75.60000000000002,Human
231,21.55,486.12,76.72,75.60000000000002,Human
232,21.26,486.85,77.35,75.60000000000002,Human
233,21.33,488.41,76.88,75.60000000000002,Human
234,21.17,493.43,77.37,75.62100000000002,Human
235,20.78,503.68,80.83,75.57900000000002,Human
236,19.94,522.75,86.8,75.57900000000002,Human
237,20.74,498.74,85.89,80.42999999999998,Human
238,22.7,487.19,81.97,111.63600000000001,Human
239,26.14,470.43,74.51,165.144,Human
240,28.77,467.76,68.15,233.47800000000004,Human
241,32.36,450.0,63.1,306.3060000000001,Human
242,33.21,442.61,65.5,327.76800000000014,Human
243,32.92,448.94,65.35,350.63699999999994,Human
244,30.52,461.27,68.77,226.485,Human
245,32.4,454.28,66.19,286.083,Human
246,28.96,462.33,71.86,183.33,Human
247,29.31,463.57,69.53,190.365,Human
248,27.13,471.66,74.0,130.24200000000002,Human
249,25.46,481.26,75.3,97.02,Human
250,23.8,502.86,77.75,75.684,Human
251,22.18,546.91,85.98,75.60000000000002,Human
252,21.51,519.39,85.41,75.60000000000002,Human
253,20.91,536.12,89.85,75.57900000000002,Human
254,20.13,551.26,92.68,75.57900000000002,Human
255,19.93,503.6,87.12,75.60000000000002,Human
256,19.11,509.12,87.17,75.57900000000002,Human
257,18.4,529.46,89.79,75.55799999999998,Human
258,17.94,555.93,92.9,75.55799999999998,Human
259,18.13,519.39,89.63,75.57900000000002,Human
260,17.69,532.24,93.3,75.60000000000002,Human
261,18.79,497.85,89.65,86.05799999999998,Human
262,21.17,473.84,83.72,103.635,Human
263,25.35,456.7,72.7,167.727,Human
264,27.24,452.67,68.06,210.147,Human
265,24.04,476.67,76.04,135.996,Human
266,25.49,472.38,74.6,239.106,Human
267,25.99,475.12,73.17,179.67600000000004,Human
268,25.7,468.57,74.23,179.298,Human
269,26.66,463.32,71.51,222.579,Human
270,26.69,461.71,70.07,190.974,Human
271,27.38,463.57,68.67,182.322,Human
272,26.08,468.95,71.21,132.321,Human
273,24.62,461.88,73.8,94.059,Human
274,22.7,473.16,79.38,76.881,Human
275,21.83,480.65,84.07,75.60000000000002,Human
276,21.25,487.52,87.29,75.60000000000002,Human
277,20.88,491.11,88.6,75.60000000000002,Human
278,19.71,493.77,90.68,75.60000000000002,Human
279,19.16,498.18,93.2,75.55799999999998,Human
280,19.46,496.88,91.63,75.55799999999998,Human
281,19.12,504.16,93.76,75.60000000000002,Human
282,19.36,508.89,95.72,75.57900000000002,Human
283,19.34,508.42,97.89,75.55799999999998,Human
284,19.22,506.98,98.33,75.55799999999998,Human
285,19.83,485.32,96.36,84.86099999999998,Human
286,21.74,461.77,86.04,113.652,Human
287,26.14,447.76,73.53,177.72299999999996,Human
288,31.55,445.46,60.32,277.36800000000005,Human
289,34.35,440.03,55.46,400.596,Human
290,35.0,438.88,55.08,460.026,Human
291,33.67,434.05,57.94,526.6170000000002,Human
292,34.45,438.01,57.91,447.93000000000006,Human
293,34.14,434.47,57.76,386.61,Human
294,34.72,435.68,55.79,334.236,Human
295,30.46,436.61,63.66,203.15400000000002,Human
296,27.29,451.81,65.85,130.64100000000002,Human
297,25.05,464.56,67.02,95.256,Human
298,23.28,481.12,66.55,76.27199999999998,Human
299,21.6,516.19,75.76,75.64200000000002,Human
300,20.36,574.37,85.08,75.62100000000002,Human
301,19.62,606.59,89.94,75.60000000000002,Human
302,19.07,629.19,93.06,75.62100000000002,Human
303,19.15,554.18,90.74,75.62100000000002,Human
304,18.98,540.43,89.53,75.60000000000002,Human
305,19.34,516.5,92.77,75.60000000000002,Human
306,19.0,529.43,94.71,75.60000000000002,Human
307,18.56,532.73,95.48,75.60000000000002,Human
308,18.36,519.7,95.52,75.60000000000002,Human
309,19.02,522.59,93.82,84.084,Human
310,22.37,502.97,85.16,115.248,Human
311,26.98,470.65,73.57,167.07600000000005,Human
312,28.91,452.12,66.18,227.136,Human
313,32.62,444.56,60.44,336.504,Human
314,33.46,441.57,58.39,377.01300000000003,Human
315,32.26,439.37,61.02,387.639,Human
316,33.13,439.09,59.01,440.05500000000006,Human
317,33.63,441.97,56.6,423.213,Human
318,33.69,445.15,54.13,370.209,Human
319,32.2,451.05,53.19,268.52700000000004,Human
320,29.52,464.38,50.57,165.87900000000005,Human
321,26.91,474.45,52.08,100.968,Human
322,24.74,487.69,58.89,77.028,Human
323,23.0,499.5,66.36,75.60000000000002,Human
324,21.54,517.26,79.33,75.60000000000002,Human
325,21.17,526.32,80.31,75.60000000000002,Human
326,20.17,527.05,86.86,75.60000000000002,Human
327,19.42,525.17,91.3,75.57900000000002,Human
328,18.73,546.01,93.99,75.57900000000002,Human
329,18.11,529.26,93.95,75.60000000000002,Human
330,17.6,513.23,93.67,75.57900000000002,Human
331,17.27,515.19,92.92,75.55799999999998,Human
332,17.3,513.79,92.46,75.55799999999998,Human
333,18.61,491.22,90.18,81.48,Human
334,21.35,480.99,83.38,103.53,Human
335,25.77,474.04,68.37,165.942,Human
336,29.48,462.73,62.55,235.43099999999998,Human
337,29.08,464.56,65.57,212.394,Human
338,31.04,468.47,64.37,309.036,Human
339,31.4,461.14,65.23,313.9290000000001,Human
340,33.76,445.59,66.09,376.782,Human
341,33.09,448.89,66.42,343.329,Human
342,32.21,450.09,65.75,233.646,Human
343,30.1,456.37,66.21,211.32299999999998,Human
344,27.55,464.74,63.37,135.72299999999998,Human
345,25.27,473.72,58.08,86.60400000000001,Human
346,23.36,483.3,68.82,75.747,Human
347,22.03,491.5,74.93,75.62100000000002,Human
348,21.25,491.0,78.05,75.62100000000002,Human
349,20.17,487.09,84.19,75.57900000000002,Human
350,18.88,485.64,93.01,75.55799999999998,Human
351,18.34,494.13,96.3,75.57900000000002,Human
352,17.61,529.06,97.22,75.55799999999998,Human
353,17.67,516.28,98.58,75.60000000000002,Human
354,17.62,512.05,98.37,75.57900000000002,Human
355,17.73,500.92,99.38,75.55799999999998,Human
356,17.99,499.47,99.2,75.55799999999998,Human
357,18.58,484.29,96.53,78.09899999999998,Human
358,21.68,455.1,85.24,91.455,Human
359,26.83,432.59,71.3,116.29800000000002,Human
360,32.23,423.26,61.98,286.4190000000001,Human
361,35.17,418.76,57.74,444.00300000000004,Human
362,34.86,425.64,61.08,494.172,Human
363,34.15,427.33,63.12,610.428,Human
364,34.73,430.25,60.36,482.16,Human
365,36.1,431.85,54.19,513.303,Human
366,36.06,436.0,49.82,469.35,Human
367,34.3,440.32,47.93,317.26800000000014,Human
368,30.93,451.58,50.73,181.02,Human
369,26.61,465.35,52.57,100.233,Human
370,23.64,478.72,60.89,75.66300000000003,Human
371,21.49,506.08,72.22,75.57900000000002,Human
372,20.2,502.68,72.81,75.57900000000002,Human
373,20.44,484.79,66.54,75.55799999999998,Human
374,20.12,482.69,71.84,75.55799999999998,Human
375,19.75,487.46,69.49,75.57900000000002,Human
376,20.08,487.47,64.5,75.60000000000002,Human
377,20.14,496.41,61.02,75.57900000000002,Human
378,19.55,491.26,63.31,75.60000000000002,Human
379,18.88,492.87,70.38,75.57900000000002,Human
380,18.52,490.67,78.27,75.55799999999998,Human
381,18.71,482.56,84.7,76.797,Human
382,22.06,457.9,84.52,94.14299999999999,Human
383,28.7,444.57,67.33,113.715,Human
384,33.45,438.72,57.2,160.86,Human
385,35.81,432.18,51.9,420.756,Human
386,34.9,433.14,49.16,456.792,Human
387,33.34,430.05,50.86,604.695,Human
388,33.62,431.82,48.89,520.359,Human
389,34.95,433.53,47.89,510.67800000000005,Human
390,34.45,432.66,47.76,403.494,Human
391,33.1,430.34,48.63,299.16600000000005,Human
392,29.75,442.04,52.65,175.74900000000005,Human
393,25.67,450.81,57.11,98.91,Human
394,22.88,458.49,61.19,77.238,Human
395,20.65,473.6,69.35,75.60000000000002,Human
396,19.08,483.97,75.3,75.57900000000002,Human
397,17.9,498.53,81.86,75.57900000000002,Human
398,16.75,534.63,91.21,75.55799999999998,Human
399,16.2,553.86,93.86,75.53699999999998,Human
400,15.45,579.55,93.87,75.495,Human
401,14.83,608.35,94.14,75.47399999999998,Human
402,14.41,636.32,94.65,75.516,Human
403,14.08,633.36,95.43,75.53699999999998,Human
404,13.78,624.23,95.92,75.55799999999998,Human
405,15.58,570.73,97.9,76.797,Human
406,20.99,478.99,87.43,92.589,Human
407,27.7,449.73,70.71,119.763,Human
408,33.43,425.27,59.46,164.34599999999998,Human
409,35.72,434.12,54.04,419.349,Human
410,36.24,432.75,54.43,415.485,Human
411,35.73,425.58,56.66,597.1350000000001,Human
412,36.41,424.12,54.88,495.096,Human
413,38.63,418.94,51.78,508.242,Human
414,35.04,422.75,57.07,272.307,Human
415,35.56,421.1,55.61,286.5030000000001,Human
416,32.96,432.07,60.41,165.648,Human
417,28.05,456.34,54.88,87.36000000000001,Human
418,25.38,464.05,61.2,75.684,Human
419,22.96,486.99,70.69,75.62100000000002,Human
420,21.31,496.93,75.35,75.62100000000002,Human
421,20.53,491.55,72.65,75.60000000000002,Human
422,20.05,488.61,69.56,75.60000000000002,Human
423,18.89,528.76,77.31,75.60000000000002,Human
424,18.15,552.24,80.54,75.60000000000002,Human
425,17.19,559.44,87.31,75.57900000000002,Human
426,16.74,550.29,92.18,75.57900000000002,Human
427,16.15,568.54,93.39,75.60000000000002,Human
428,15.86,567.49,95.14,75.55799999999998,Human
429,17.33,499.4,93.27,75.95700000000002,Human
430,21.83,451.68,77.86,87.024,Human
431,27.02,433.05,65.64,108.52799999999999,Human
432,30.37,431.87,61.88,175.518,Human
433,32.29,453.69,58.62,276.25500000000005,Human
434,33.48,444.55,61.81,266.805,Human
435,33.69,438.12,63.41,302.841,Human
436,33.94,441.98,61.81,290.262,Human
437,33.95,444.13,61.55,274.575,Human
438,32.05,459.44,59.31,212.037,Human
439,31.12,464.42,66.84,157.52100000000004,Human
440,29.67,470.55,69.93,119.02799999999999,Human
441,28.32,477.35,69.46,90.678,Human
442,26.56,493.46,67.8,76.54500000000002,Human
443,24.39,511.29,76.38,75.62100000000002,Human
444,23.38,482.37,76.81,75.64200000000002,Human
445,22.41,481.96,76.93,75.62100000000002,Human
446,21.92,476.56,77.82,75.60000000000002,Human
447,21.14,487.15,81.64,75.62100000000002,Human
448,20.09,517.11,86.86,75.60000000000002,Human
449,19.14,564.03,92.21,75.60000000000002,Human
450,18.66,589.35,94.24,75.57900000000002,Human
451,18.26,574.85,94.53,75.60000000000002,Human
452,18.21,538.73,94.07,75.57900000000002,Human
453,19.05,553.33,95.8,76.69200000000002,Human
454,20.93,512.66,91.24,86.415,Human
455,22.07,487.58,90.66,98.04899999999999,Human
456,24.03,479.2,86.46,124.278,Human
457,27.07,454.24,79.19,172.662,Human
458,31.33,440.05,71.75,233.562,Human
459,32.55,445.81,69.12,266.826,Human
460,32.86,443.28,65.85,256.956,Human
461,31.23,433.96,65.21,227.871,Human
462,33.41,426.24,61.99,273.147,Human
463,32.92,430.4,57.7,232.995,Human
464,31.22,440.38,56.39,164.87099999999995,Human
465,27.69,452.8,59.06,93.828,Human
466,24.87,461.8,64.4,75.62100000000002,Human
467,22.8,469.47,67.87,75.64200000000002,Human
468,20.79,506.81,79.67,75.60000000000002,Human
469,19.91,521.66,81.73,75.57900000000002,Human
470,18.99,530.87,84.6,75.60000000000002,Human
471,18.01,557.64,89.8,75.57900000000002,Human
472,17.44,542.8,91.94,75.57900000000002,Human
473,17.35,508.69,92.18,75.55799999999998,Human
474,16.97,533.44,94.24,75.57900000000002,Human
475,16.34,588.93,95.63,75.57900000000002,Human
476,16.05,630.39,96.63,75.55799999999998,Human
477,17.44,592.08,98.09,75.72600000000001,Human
478,22.33,487.64,86.97,84.819,Human
479,27.66,452.82,71.17,102.354,Human
480,31.18,437.84,64.55,175.77,Human
481,33.84,430.71,60.63,315.3780000000001,Human
482,34.64,431.47,61.26,310.464,Human
483,34.93,426.98,61.4,384.468,Human
484,35.92,425.75,60.22,390.327,Human
485,37.25,424.35,57.42,399.084,Human
486,37.36,426.16,56.07,338.625,Human
487,36.49,423.97,56.88,281.00100000000003,Human
488,33.58,433.66,61.34,165.375,Human
489,29.37,451.62,69.68,93.954,Human
490,26.12,474.58,68.79,75.62100000000002,Human
491,23.65,533.76,83.17,75.62100000000002,Human
492,22.19,557.58,87.67,75.60000000000002,Human
493,21.09,583.57,90.47,75.60000000000002,Human
494,20.92,523.8,90.6,75.62100000000002,Human
495,20.7,504.43,87.15,75.60000000000002,Human
496,20.34,507.85,83.09,75.60000000000002,Human
497,19.72,517.66,83.77,75.55799999999998,Human
498,19.19,537.17,86.84,75.57900000000002,Human
499,18.71,511.19,89.22,75.60000000000002,Human
500,18.9,495.44,91.46,75.60000000000002,Human
501,20.09,478.89,87.49,76.69200000000002,Human
502,23.43,461.46,79.27,89.67000000000002,Human
503,27.44,450.42,67.82,111.531,Human
504,29.77,462.3,62.97,193.242,Human
505,31.58,455.41,61.99,290.766,Human
506,32.7,449.34,60.21,296.877,Human
507,33.02,447.2,59.22,350.721,Human
508,33.79,453.32,57.77,356.895,Human
509,34.38,451.87,55.74,337.26,Human
510,33.8,459.3,53.27,287.322,Human
511,33.48,462.86,53.43,244.713,Human
512,31.63,471.68,53.78,158.67600000000004,Human
513,28.97,480.75,57.9,98.616,Human
514,27.0,483.65,58.99,76.923,Human
515,25.3,482.17,69.77,75.60000000000002,Human
516,24.39,484.7,72.84,75.60000000000002,Human
517,23.64,484.45,73.57,75.62100000000002,Human
518,22.68,488.69,75.66,75.60000000000002,Human
519,21.74,500.93,79.16,75.57900000000002,Human
520,20.97,498.88,80.61,75.57900000000002,Human
521,20.98,492.38,80.35,75.55799999999998,Human
522,20.87,490.06,81.43,75.55799999999998,Human
523,20.73,492.08,82.26,75.55799999999998,Human
524,20.85,489.16,83.36,75.57900000000002,Human
525,21.08,485.71,87.01,79.926,Human
526,23.32,478.67,83.5,102.249,Human
527,26.27,464.32,77.51,136.185,Human
528,28.96,459.08,70.51,201.39,Human
529,30.93,462.1,65.48,270.64799999999997,Human
530,32.26,455.4,62.75,296.9190000000001,Human
531,32.9,460.58,61.0,358.365,Human
532,34.01,459.18,57.57,354.963,Human
533,34.65,455.05,56.01,334.40400000000005,Human
534,34.31,453.57,56.42,271.40400000000005,Human
535,31.92,462.72,56.89,179.487,Human
536,30.64,454.94,66.21,135.114,Human
537,28.48,459.75,68.62,100.527,Human
538,26.64,468.46,71.94,77.301,Human
539,25.1,476.56,74.68,75.64200000000002,Human
540,23.88,480.91,77.99,75.62100000000002,Human
541,22.94,482.61,80.12,75.60000000000002,Human
542,22.49,480.38,80.83,75.62100000000002,Human
543,21.84,489.47,83.53,75.62100000000002,Human
544,21.24,488.27,84.68,75.60000000000002,Human
545,20.74,496.43,85.66,75.60000000000002,Human
546,20.2,497.24,86.18,75.60000000000002,Human
547,19.64,493.5,86.08,75.55799999999998,Human
548,19.26,495.35,86.63,75.55799999999998,Human
549,20.08,474.8,84.83,79.086,Human
550,22.91,455.19,80.69,96.243,Human
551,27.69,443.06,69.94,154.035,Human
552,30.13,446.38,63.97,247.254,Human
553,31.89,429.1,63.06,305.172,Human
554,33.0,424.11,64.44,319.1160000000001,Human
555,34.09,421.05,64.01,309.75,Human
556,33.41,427.99,65.86,274.512,Human
557,33.64,424.34,67.7,313.9290000000001,Human
558,34.4,426.04,63.27,261.072,Human
559,31.78,432.68,67.93,198.513,Human
560,29.03,442.02,69.86,128.01600000000002,Human
561,27.24,451.18,70.49,96.033,Human
562,25.64,463.58,73.61,77.82600000000002,Human
563,23.97,476.37,77.53,75.60000000000002,Human
564,22.67,487.77,81.53,75.57900000000002,Human
565,21.98,505.8,84.04,75.57900000000002,Human
566,21.07,515.07,86.94,75.60000000000002,Human
567,19.87,537.33,90.69,75.55799999999998,Human
568,19.22,545.49,91.66,75.60000000000002,Human
569,19.35,518.62,91.12,75.60000000000002,Human
570,19.73,485.13,84.77,75.57900000000002,Human
571,20.22,476.18,80.5,75.57900000000002,Human
572,19.77,484.71,84.83,75.57900000000002,Human
573,20.27,470.6,85.57,80.934,Human
574,21.61,456.45,81.67,94.98299999999999,Human
575,23.11,440.8,81.34,123.333,Human
576,24.73,430.93,77.26,135.975,Human
577,25.39,432.31,73.82,152.922,Human
578,27.12,432.71,72.76,188.769,Human
579,26.17,446.16,73.08,158.424,Human
580,24.75,446.9,71.16,124.656,Human
581,24.27,447.53,73.5,110.29200000000002,Human
582,23.68,445.91,77.08,102.9,Human
583,23.2,443.22,83.9,98.51100000000001,Human
584,22.99,447.03,82.09,100.296,Human
585,22.41,455.95,79.28,83.76899999999998,Human
586,21.26,466.35,78.67,75.57900000000002,Human
587,20.24,473.76,82.79,75.57900000000002,Human
588,19.7,476.13,86.64,75.57900000000002,Human
589,19.34,511.0,90.7,75.60000000000002,Human
590,19.09,535.26,92.91,75.60000000000002,Human
591,19.04,536.5,93.03,75.55799999999998,Human
592,19.2,482.36,85.36,75.55799999999998,Human
593,19.28,466.74,82.71,75.60000000000002,Human
594,18.9,476.54,87.44,75.62100000000002,Human
595,18.59,489.27,91.32,75.60000000000002,Human
